order_id,order_date,order_time,customer_id,item_name,category,price,quantity,weather,temperature,humidity,customer_mood,payment_method,dine_type,total_amount
1436,2025-08-19,12:47,C1280,Cold Coffee,Beverage,230,4,Rainy,22,90,Stressed,Cash,Dine-In,920
1437,2025-04-27,16:10,C1207,Cappuccino,Coffee,180,3,Rainy,23,88,Tired,Card,Takeaway,540
1438,2025-08-20,09:09,C1163,Pasta,Meal,320,4,Rainy,20,85,Tired,Card,Dine-In,1280
1439,2025-07-24,12:00,C1009,Masala Tea,Tea,120,2,Sunny,29,48,Happy,Card,Takeaway,240
1440,2025-03-18,11:21,C1282,Hot Chocolate,Beverage,220,1,Rainy,21,87,Tired,Card,Dine-In,220
1441,2025-04-08,14:38,C1031,Pasta,Meal,320,4,Rainy,21,90,Romantic,Card,Dine-In,1280
1442,2025-02-04,12:45,C1111,Brownie,Dessert,160,3,Sunny,32,52,Tired,Card,Takeaway,480
1443,2025-01-07,11:40,C1063,Espresso,Coffee,150,3,Cloudy,28,71,Energetic,Cash,Dine-In,450
1444,2025-09-29,11:21,C1243,Pasta,Meal,320,3,Windy,23,60,Energetic,UPI,Dine-In,960
1445,2025-08-17,12:26,C1244,Hot Chocolate,Beverage,220,2,Hot,35,40,Romantic,Card,Takeaway,440
1446,2025-10-23,19:21,C1118,Pasta,Meal,320,2,Hot,36,45,Energetic,Cash,Dine-In,640
1447,2025-05-08,14:36,C1076,Brownie,Dessert,160,1,Rainy,20,89,Tired,Cash,Takeaway,160
1448,2025-02-11,15:31,C1142,Brownie,Dessert,160,3,Sunny,31,48,Tired,Cash,Dine-In,480
1449,2025-07-06,20:49,C1248,Cappuccino,Coffee,180,4,Sunny,28,50,Stressed,Cash,Dine-In,720
1450,2025-05-20,12:31,C1062,Green Tea,Tea,140,2,Windy,23,64,Energetic,Card,Dine-In,280
1451,2025-04-10,15:51,C1006,Cheesecake,Dessert,240,3,Sunny,31,51,Romantic,Card,Takeaway,720
1452,2025-04-15,09:18,C1239,Cappuccino,Coffee,180,1,Cloudy,27,66,Stressed,UPI,Takeaway,180
1453,2025-11-17,13:35,C1142,Espresso,Coffee,150,4,Windy,22,59,Sad,UPI,Takeaway,600
1454,2025-05-26,09:37,C1168,Espresso,Coffee,150,3,Hot,34,35,Tired,Cash,Takeaway,450
1455,2025-07-08,09:20,C1203,Muffin,Dessert,130,4,Cloudy,27,75,Stressed,UPI,Takeaway,520
1456,2025-11-10,20:48,C1029,Cappuccino,Coffee,180,3,Rainy,24,83,Energetic,Cash,Dine-In,540
1457,2025-09-12,08:59,C1121,Latte,Coffee,200,2,Sunny,32,47,Romantic,UPI,Takeaway,400
1458,2025-07-02,12:05,C1032,Masala Tea,Tea,120,3,Windy,25,61,Energetic,Cash,Takeaway,360
1459,2025-11-25,19:25,C1082,Pasta,Meal,320,2,Cloudy,24,68,Sad,UPI,Takeaway,640
1460,2025-04-27,10:03,C1022,Chicken Sandwich,Snack,240,1,Sunny,29,52,Happy,UPI,Dine-In,240
1461,2025-03-20,20:08,C1149,Cheesecake,Dessert,240,3,Rainy,23,83,Energetic,Card,Dine-In,720
1462,2025-12-09,18:44,C1118,Masala Tea,Tea,120,1,Sunny,32,45,Relaxed,Cash,Takeaway,120
1463,2025-01-04,12:44,C1078,Latte,Coffee,200,3,Cloudy,25,71,Relaxed,Cash,Dine-In,600
1464,2025-11-18,18:39,C1104,Iced Coffee,Coffee,210,3,Cloudy,28,71,Relaxed,Cash,Takeaway,630
1465,2025-06-21,10:20,C1229,Lemonade,Beverage,150,3,Rainy,22,90,Happy,Cash,Takeaway,450
1466,2025-04-15,09:07,C1292,Cappuccino,Coffee,180,4,Windy,23,58,Tired,Cash,Takeaway,720
1467,2025-12-20,17:13,C1118,Lemonade,Beverage,150,3,Rainy,20,93,Romantic,Cash,Takeaway,450
1468,2025-04-22,15:01,C1256,Iced Coffee,Coffee,210,1,Sunny,29,50,Relaxed,Cash,Takeaway,210
1469,2025-06-17,14:25,C1147,Veg Sandwich,Snack,180,2,Hot,37,43,Energetic,Cash,Dine-In,360
1470,2025-02-09,16:06,C1006,Lemonade,Beverage,150,1,Hot,38,35,Tired,Card,Dine-In,150
1471,2025-06-05,14:24,C1098,Pasta,Meal,320,2,Sunny,30,48,Romantic,Card,Takeaway,640
1472,2025-02-08,11:26,C1073,Chicken Sandwich,Snack,240,1,Sunny,28,46,Stressed,Card,Takeaway,240
1473,2025-04-15,08:58,C1058,Chicken Sandwich,Snack,240,1,Hot,37,37,Happy,UPI,Dine-In,240
1474,2025-08-22,20:56,C1079,Veg Sandwich,Snack,180,3,Sunny,32,52,Happy,UPI,Dine-In,540
1475,2025-07-23,17:24,C1007,Cappuccino,Coffee,180,1,Rainy,23,89,Relaxed,Cash,Dine-In,180
1476,2025-12-03,08:49,C1137,Lemonade,Beverage,150,3,Cloudy,27,68,Tired,UPI,Takeaway,450
1477,2025-04-07,10:44,C1223,Brownie,Dessert,160,1,Hot,34,44,Tired,Cash,Takeaway,160
1478,2025-04-29,18:54,C1234,Pasta,Meal,320,1,Sunny,28,54,Stressed,Card,Dine-In,320
1479,2025-07-11,17:57,C1298,Green Tea,Tea,140,2,Rainy,22,89,Relaxed,Card,Takeaway,280
1480,2025-08-28,12:49,C1209,Iced Coffee,Coffee,210,2,Windy,25,65,Energetic,Card,Takeaway,420
1481,2025-02-14,16:16,C1231,Lemonade,Beverage,150,2,Rainy,22,93,Sad,Cash,Dine-In,300
1482,2025-01-22,12:32,C1082,Lemonade,Beverage,150,2,Cloudy,28,75,Tired,Cash,Dine-In,300
1483,2025-04-16,20:44,C1022,Masala Tea,Tea,120,1,Windy,22,63,Energetic,Cash,Dine-In,120
1484,2025-10-22,07:16,C1167,Lemonade,Beverage,150,2,Cloudy,26,72,Happy,Cash,Takeaway,300
1485,2025-10-08,21:25,C1055,Cheesecake,Dessert,240,4,Sunny,30,51,Romantic,UPI,Takeaway,960
1486,2025-03-21,20:44,C1074,Lemonade,Beverage,150,2,Cloudy,28,66,Sad,UPI,Takeaway,300
1487,2025-05-04,19:25,C1009,Iced Coffee,Coffee,210,2,Cloudy,24,68,Happy,UPI,Takeaway,420
1488,2025-03-03,10:11,C1184,Muffin,Dessert,130,1,Sunny,31,46,Sad,Cash,Takeaway,130
1489,2025-01-06,18:38,C1245,Iced Coffee,Coffee,210,3,Rainy,21,87,Sad,Cash,Dine-In,630
1490,2025-12-14,14:02,C1197,Brownie,Dessert,160,3,Rainy,22,90,Tired,Cash,Dine-In,480
1491,2025-08-05,18:37,C1020,Veg Sandwich,Snack,180,3,Hot,37,35,Sad,Card,Dine-In,540
1492,2025-09-01,11:34,C1173,Latte,Coffee,200,1,Sunny,28,52,Sad,UPI,Takeaway,200
1493,2025-01-18,12:19,C1066,Cheesecake,Dessert,240,4,Sunny,31,46,Happy,Cash,Dine-In,960
1494,2025-09-17,14:04,C1275,Cheesecake,Dessert,240,2,Rainy,24,89,Tired,Cash,Dine-In,480
1495,2025-05-10,16:07,C1084,Pasta,Meal,320,4,Sunny,31,49,Tired,UPI,Takeaway,1280
1496,2025-11-04,12:27,C1249,Latte,Coffee,200,2,Hot,34,38,Sad,UPI,Dine-In,400
1497,2025-07-18,19:47,C1115,Cold Coffee,Beverage,230,2,Windy,22,59,Relaxed,Card,Takeaway,460
1498,2025-04-28,18:28,C1289,Cold Coffee,Beverage,230,1,Sunny,29,47,Romantic,UPI,Takeaway,230
1499,2025-09-12,12:50,C1279,Pasta,Meal,320,4,Sunny,32,50,Romantic,UPI,Takeaway,1280
1500,2025-08-31,07:17,C1184,Masala Tea,Tea,120,4,Sunny,28,49,Romantic,Card,Takeaway,480
1501,2025-09-17,21:15,C1096,Lemonade,Beverage,150,2,Sunny,29,46,Energetic,Cash,Dine-In,300
1502,2025-08-17,17:34,C1060,Green Tea,Tea,140,3,Rainy,21,92,Sad,Cash,Dine-In,420
1503,2025-04-29,10:09,C1031,Iced Coffee,Coffee,210,2,Cloudy,27,65,Stressed,Cash,Dine-In,420
1504,2025-02-27,15:42,C1246,Iced Coffee,Coffee,210,1,Rainy,21,88,Relaxed,UPI,Dine-In,210
1505,2025-12-06,14:30,C1278,Brownie,Dessert,160,2,Sunny,31,53,Romantic,UPI,Dine-In,320
1506,2025-12-08,09:54,C1038,Cheesecake,Dessert,240,2,Hot,34,42,Energetic,Cash,Dine-In,480
1507,2025-05-07,17:48,C1222,Masala Tea,Tea,120,3,Hot,36,41,Happy,UPI,Takeaway,360
1508,2025-07-22,07:12,C1066,Chicken Sandwich,Snack,240,3,Rainy,24,86,Romantic,Card,Takeaway,720
1509,2025-11-27,20:48,C1039,Chicken Sandwich,Snack,240,2,Sunny,32,49,Sad,Card,Dine-In,480
1510,2025-08-02,08:35,C1202,Latte,Coffee,200,2,Windy,22,60,Stressed,Card,Takeaway,400
1511,2025-11-29,19:58,C1241,Green Tea,Tea,140,3,Windy,26,60,Stressed,Cash,Takeaway,420
1512,2025-07-17,19:55,C1273,Muffin,Dessert,130,2,Rainy,20,90,Stressed,Cash,Dine-In,260
1513,2025-05-09,17:17,C1161,Lemonade,Beverage,150,3,Hot,38,43,Relaxed,Card,Dine-In,450
1514,2025-10-17,10:22,C1143,Iced Coffee,Coffee,210,2,Windy,26,65,Sad,Card,Takeaway,420
1515,2025-12-09,17:12,C1186,Cold Coffee,Beverage,230,2,Windy,24,58,Romantic,Cash,Takeaway,460
1516,2025-04-15,19:29,C1106,Veg Sandwich,Snack,180,2,Sunny,30,55,Relaxed,Cash,Takeaway,360
1517,2025-04-04,21:41,C1139,Cold Coffee,Beverage,230,4,Rainy,23,90,Romantic,Cash,Takeaway,920
1518,2025-10-03,12:09,C1002,Iced Coffee,Coffee,210,1,Sunny,31,53,Sad,UPI,Dine-In,210
1519,2025-05-11,21:31,C1027,Brownie,Dessert,160,3,Cloudy,27,68,Stressed,Card,Takeaway,480
1520,2025-11-01,08:30,C1186,Masala Tea,Tea,120,4,Rainy,21,85,Happy,UPI,Dine-In,480
1521,2025-02-05,11:06,C1105,Cheesecake,Dessert,240,3,Sunny,28,55,Sad,UPI,Dine-In,720
1522,2025-01-06,08:21,C1293,Veg Sandwich,Snack,180,3,Sunny,29,48,Relaxed,Card,Takeaway,540
1523,2025-05-02,09:01,C1278,Cheesecake,Dessert,240,3,Windy,23,61,Relaxed,Cash,Dine-In,720
1524,2025-03-24,08:36,C1209,Pasta,Meal,320,3,Windy,22,56,Relaxed,UPI,Dine-In,960
1525,2025-08-24,16:10,C1123,Lemonade,Beverage,150,2,Hot,36,36,Happy,Cash,Takeaway,300
1526,2025-08-11,16:55,C1042,Veg Sandwich,Snack,180,4,Rainy,21,84,Tired,Card,Takeaway,720
1527,2025-08-15,09:47,C1140,Lemonade,Beverage,150,4,Hot,37,35,Energetic,UPI,Takeaway,600
1528,2025-08-12,19:56,C1199,Cheesecake,Dessert,240,3,Rainy,23,91,Energetic,Card,Dine-In,720
1529,2025-07-10,09:45,C1161,Latte,Coffee,200,4,Sunny,31,48,Relaxed,Card,Takeaway,800
1530,2025-05-21,10:45,C1289,Iced Coffee,Coffee,210,2,Rainy,23,83,Romantic,UPI,Dine-In,420
1531,2025-08-20,18:51,C1252,Cappuccino,Coffee,180,4,Cloudy,26,71,Happy,Card,Takeaway,720
1532,2025-08-06,08:27,C1081,Iced Coffee,Coffee,210,3,Sunny,30,49,Sad,UPI,Dine-In,630
1533,2025-10-27,17:33,C1118,Veg Sandwich,Snack,180,2,Windy,25,60,Happy,UPI,Dine-In,360
1534,2025-02-17,16:44,C1077,Cheesecake,Dessert,240,1,Sunny,32,49,Sad,Card,Dine-In,240
1535,2025-08-12,11:55,C1035,Lemonade,Beverage,150,2,Sunny,30,47,Energetic,UPI,Dine-In,300
1536,2025-11-14,07:36,C1121,Chicken Sandwich,Snack,240,2,Sunny,31,51,Relaxed,UPI,Dine-In,480
1537,2025-11-05,18:04,C1237,Latte,Coffee,200,1,Sunny,29,53,Happy,Cash,Takeaway,200
1538,2025-04-02,09:34,C1088,Lemonade,Beverage,150,2,Sunny,28,50,Tired,Card,Dine-In,300
1539,2025-09-14,15:57,C1068,Cappuccino,Coffee,180,4,Sunny,28,52,Relaxed,UPI,Takeaway,720
1540,2025-10-21,19:17,C1022,Brownie,Dessert,160,2,Rainy,20,86,Relaxed,UPI,Takeaway,320
1541,2025-03-11,07:18,C1207,Brownie,Dessert,160,4,Cloudy,27,73,Energetic,Cash,Takeaway,640
1542,2025-11-28,15:22,C1258,Cold Coffee,Beverage,230,4,Windy,26,61,Relaxed,Card,Dine-In,920
1543,2025-01-19,10:04,C1196,Veg Sandwich,Snack,180,3,Windy,22,64,Sad,Card,Takeaway,540
1544,2025-07-11,07:20,C1076,Brownie,Dessert,160,2,Windy,23,61,Tired,Card,Dine-In,320
1545,2025-11-29,19:19,C1250,Masala Tea,Tea,120,2,Sunny,29,52,Stressed,Card,Takeaway,240
1546,2025-12-31,14:23,C1075,Lemonade,Beverage,150,2,Rainy,23,83,Relaxed,Cash,Dine-In,300
1547,2025-06-01,12:03,C1151,Green Tea,Tea,140,4,Hot,37,36,Energetic,Card,Takeaway,560
1548,2025-01-21,21:55,C1260,Muffin,Dessert,130,4,Sunny,30,48,Stressed,UPI,Dine-In,520
1549,2025-02-21,09:47,C1267,Pasta,Meal,320,3,Sunny,32,48,Romantic,Card,Dine-In,960
1550,2025-08-18,13:21,C1027,Cold Coffee,Beverage,230,4,Rainy,22,87,Stressed,Cash,Dine-In,920
1551,2025-08-13,19:31,C1035,Masala Tea,Tea,120,1,Cloudy,28,74,Energetic,UPI,Takeaway,120
1552,2025-06-19,17:45,C1197,Brownie,Dessert,160,3,Sunny,29,46,Energetic,Card,Takeaway,480
1553,2025-04-23,07:02,C1100,Iced Coffee,Coffee,210,1,Hot,35,41,Energetic,Card,Dine-In,210
1554,2025-08-07,15:36,C1020,Iced Coffee,Coffee,210,2,Sunny,28,47,Tired,Card,Takeaway,420
1555,2025-02-03,10:29,C1236,Lemonade,Beverage,150,2,Hot,37,36,Happy,Card,Takeaway,300
1556,2025-08-29,11:36,C1267,Cheesecake,Dessert,240,3,Cloudy,26,73,Relaxed,Cash,Takeaway,720
1557,2025-11-01,19:57,C1169,Hot Chocolate,Beverage,220,2,Windy,25,62,Stressed,Cash,Takeaway,440
1558,2025-09-13,18:25,C1076,Cappuccino,Coffee,180,3,Windy,24,56,Tired,Cash,Dine-In,540
1559,2025-04-23,21:15,C1212,Brownie,Dessert,160,2,Hot,38,43,Stressed,Cash,Takeaway,320
1560,2025-08-03,16:21,C1034,Iced Coffee,Coffee,210,1,Sunny,32,52,Romantic,Card,Dine-In,210
1561,2025-08-12,13:52,C1061,Masala Tea,Tea,120,2,Rainy,20,88,Stressed,Card,Dine-In,240
1562,2025-09-07,21:31,C1121,Lemonade,Beverage,150,4,Cloudy,27,71,Tired,Card,Dine-In,600
1563,2025-11-09,19:10,C1043,Green Tea,Tea,140,2,Cloudy,28,71,Tired,UPI,Dine-In,280
1564,2025-02-12,19:47,C1078,Cappuccino,Coffee,180,2,Cloudy,27,66,Tired,UPI,Dine-In,360
1565,2025-08-30,09:02,C1183,Espresso,Coffee,150,3,Hot,36,45,Romantic,Cash,Dine-In,450
1566,2025-01-21,09:57,C1001,Iced Coffee,Coffee,210,3,Sunny,32,46,Happy,UPI,Dine-In,630
1567,2025-07-20,20:31,C1146,Latte,Coffee,200,3,Cloudy,28,73,Happy,UPI,Dine-In,600
1568,2025-08-25,16:54,C1115,Iced Coffee,Coffee,210,2,Cloudy,28,66,Sad,Cash,Takeaway,420
1569,2025-01-17,13:54,C1157,Green Tea,Tea,140,2,Cloudy,27,70,Energetic,Card,Takeaway,280
1570,2025-08-03,19:59,C1077,Hot Chocolate,Beverage,220,3,Cloudy,25,68,Sad,Cash,Dine-In,660
1571,2025-01-19,08:03,C1038,Veg Sandwich,Snack,180,1,Sunny,31,47,Relaxed,Card,Takeaway,180
1572,2025-12-19,12:37,C1283,Hot Chocolate,Beverage,220,4,Rainy,20,93,Romantic,Cash,Takeaway,880
1573,2025-12-30,10:57,C1034,Brownie,Dessert,160,1,Rainy,23,86,Stressed,UPI,Dine-In,160
1574,2025-05-10,13:11,C1069,Muffin,Dessert,130,4,Rainy,23,88,Sad,Card,Takeaway,520
1575,2025-12-04,12:58,C1048,Cold Coffee,Beverage,230,2,Sunny,29,49,Sad,Card,Takeaway,460
1576,2025-03-17,07:56,C1093,Espresso,Coffee,150,2,Cloudy,27,69,Relaxed,Card,Dine-In,300
1577,2025-01-05,17:23,C1054,Pasta,Meal,320,3,Windy,24,60,Happy,Card,Dine-In,960
1578,2025-04-19,09:21,C1101,Chicken Sandwich,Snack,240,3,Cloudy,28,74,Energetic,Card,Dine-In,720
1579,2025-08-21,18:37,C1171,Cheesecake,Dessert,240,3,Cloudy,27,65,Stressed,UPI,Takeaway,720
1580,2025-10-29,17:50,C1293,Latte,Coffee,200,4,Windy,25,62,Energetic,UPI,Takeaway,800
1581,2025-10-30,10:28,C1297,Iced Coffee,Coffee,210,3,Hot,34,38,Romantic,Card,Takeaway,630
1582,2025-05-16,07:33,C1002,Hot Chocolate,Beverage,220,1,Sunny,31,48,Sad,Card,Dine-In,220
1583,2025-02-08,19:51,C1027,Iced Coffee,Coffee,210,4,Sunny,30,54,Romantic,Card,Dine-In,840
1584,2025-10-01,17:35,C1169,Iced Coffee,Coffee,210,1,Hot,37,43,Romantic,UPI,Dine-In,210
1585,2025-01-08,17:27,C1067,Latte,Coffee,200,3,Cloudy,27,65,Happy,Cash,Takeaway,600
1586,2025-03-28,17:18,C1084,Chicken Sandwich,Snack,240,3,Rainy,23,86,Romantic,Card,Dine-In,720
1587,2025-05-28,11:34,C1002,Pasta,Meal,320,1,Sunny,29,46,Tired,UPI,Dine-In,320
1588,2025-05-19,09:07,C1262,Cold Coffee,Beverage,230,4,Rainy,24,91,Sad,UPI,Takeaway,920
1589,2025-12-09,16:17,C1199,Cold Coffee,Beverage,230,1,Rainy,20,88,Relaxed,UPI,Takeaway,230
1590,2025-01-10,21:58,C1083,Veg Sandwich,Snack,180,1,Hot,35,37,Stressed,Cash,Dine-In,180
1591,2025-09-03,21:48,C1263,Chicken Sandwich,Snack,240,3,Sunny,31,51,Happy,Card,Dine-In,720
1592,2025-03-27,10:39,C1254,Chicken Sandwich,Snack,240,4,Windy,22,58,Tired,Cash,Takeaway,960
1593,2025-07-18,12:41,C1002,Green Tea,Tea,140,2,Hot,34,42,Relaxed,Cash,Takeaway,280
1594,2025-01-09,17:59,C1238,Green Tea,Tea,140,3,Rainy,20,88,Tired,UPI,Dine-In,420
1595,2025-02-19,16:33,C1283,Cheesecake,Dessert,240,1,Cloudy,27,72,Energetic,Cash,Takeaway,240
1596,2025-03-03,16:51,C1020,Cappuccino,Coffee,180,3,Sunny,32,51,Stressed,UPI,Dine-In,540
1597,2025-06-03,17:08,C1211,Pasta,Meal,320,3,Windy,23,59,Stressed,UPI,Takeaway,960
1598,2025-02-08,14:19,C1095,Pasta,Meal,320,3,Rainy,20,87,Stressed,Cash,Dine-In,960
1599,2025-03-12,21:33,C1171,Veg Sandwich,Snack,180,1,Rainy,20,87,Tired,Card,Dine-In,180
1600,2025-04-04,16:13,C1282,Veg Sandwich,Snack,180,1,Sunny,30,49,Tired,Cash,Dine-In,180
1601,2025-12-31,15:59,C1021,Veg Sandwich,Snack,180,3,Hot,36,36,Sad,Card,Takeaway,540
1602,2025-02-17,17:21,C1055,Iced Coffee,Coffee,210,1,Sunny,28,54,Happy,Card,Dine-In,210
1603,2025-08-29,19:23,C1127,Masala Tea,Tea,120,1,Sunny,32,53,Tired,UPI,Takeaway,120
1604,2025-03-28,09:41,C1065,Lemonade,Beverage,150,1,Cloudy,24,72,Relaxed,UPI,Dine-In,150
1605,2025-07-28,07:43,C1122,Cheesecake,Dessert,240,3,Cloudy,25,72,Energetic,UPI,Takeaway,720
1606,2025-04-19,16:42,C1208,Masala Tea,Tea,120,2,Windy,24,60,Relaxed,Cash,Takeaway,240
1607,2025-10-24,11:17,C1255,Hot Chocolate,Beverage,220,1,Cloudy,26,75,Energetic,UPI,Dine-In,220
1608,2025-07-27,16:12,C1298,Pasta,Meal,320,3,Cloudy,28,67,Tired,UPI,Dine-In,960
1609,2025-03-09,18:02,C1069,Hot Chocolate,Beverage,220,2,Cloudy,24,75,Sad,UPI,Takeaway,440
1610,2025-02-27,16:00,C1175,Chicken Sandwich,Snack,240,2,Cloudy,24,71,Happy,UPI,Takeaway,480
1611,2025-03-15,09:46,C1266,Chicken Sandwich,Snack,240,1,Hot,36,41,Sad,Cash,Takeaway,240
1612,2025-08-16,17:12,C1125,Muffin,Dessert,130,2,Sunny,30,48,Tired,Card,Takeaway,260
1613,2025-05-21,13:03,C1031,Iced Coffee,Coffee,210,1,Rainy,21,83,Tired,Cash,Takeaway,210
1614,2025-09-26,11:13,C1091,Masala Tea,Tea,120,1,Hot,35,39,Stressed,Card,Dine-In,120
1615,2025-08-31,19:48,C1115,Cheesecake,Dessert,240,1,Cloudy,26,69,Romantic,Card,Dine-In,240
1616,2025-12-19,20:17,C1113,Muffin,Dessert,130,4,Hot,36,37,Sad,Card,Dine-In,520
1617,2025-01-09,19:15,C1075,Chicken Sandwich,Snack,240,4,Rainy,24,91,Romantic,UPI,Takeaway,960
1618,2025-07-09,15:16,C1207,Pasta,Meal,320,1,Sunny,32,49,Romantic,UPI,Dine-In,320
1619,2025-10-18,21:06,C1295,Hot Chocolate,Beverage,220,3,Sunny,29,55,Energetic,Cash,Dine-In,660
1620,2025-11-18,14:33,C1291,Cappuccino,Coffee,180,2,Hot,36,43,Sad,Card,Dine-In,360
1621,2025-09-04,10:11,C1140,Latte,Coffee,200,3,Cloudy,27,69,Romantic,Cash,Dine-In,600
1622,2025-11-18,13:42,C1126,Muffin,Dessert,130,3,Sunny,31,54,Relaxed,Card,Dine-In,390
1623,2025-06-22,12:30,C1288,Cold Coffee,Beverage,230,2,Cloudy,27,68,Sad,UPI,Dine-In,460
1624,2025-02-22,16:57,C1212,Espresso,Coffee,150,2,Rainy,20,86,Sad,Cash,Dine-In,300
1625,2025-02-22,17:35,C1050,Brownie,Dessert,160,2,Sunny,29,48,Stressed,UPI,Takeaway,320
1626,2025-01-06,21:37,C1048,Masala Tea,Tea,120,1,Hot,38,42,Relaxed,Card,Dine-In,120
1627,2025-11-10,08:05,C1124,Cold Coffee,Beverage,230,3,Windy,26,65,Tired,UPI,Takeaway,690
1628,2025-12-19,11:34,C1211,Espresso,Coffee,150,1,Hot,37,38,Tired,Card,Dine-In,150
1629,2025-02-15,15:37,C1232,Hot Chocolate,Beverage,220,3,Sunny,30,50,Tired,Cash,Dine-In,660
1630,2025-01-14,18:06,C1081,Chicken Sandwich,Snack,240,1,Cloudy,25,67,Tired,UPI,Dine-In,240
1631,2025-04-02,10:52,C1231,Hot Chocolate,Beverage,220,2,Sunny,31,45,Romantic,UPI,Dine-In,440
1632,2025-01-17,08:46,C1079,Lemonade,Beverage,150,2,Rainy,22,93,Sad,Cash,Dine-In,300
1633,2025-03-23,14:24,C1216,Cappuccino,Coffee,180,2,Rainy,24,85,Romantic,UPI,Dine-In,360
1634,2025-03-22,10:04,C1267,Espresso,Coffee,150,4,Sunny,29,47,Stressed,Cash,Takeaway,600
1635,2025-08-20,09:53,C1228,Veg Sandwich,Snack,180,2,Hot,37,37,Energetic,Card,Takeaway,360
1636,2025-05-14,16:13,C1275,Lemonade,Beverage,150,1,Sunny,30,51,Tired,Card,Dine-In,150
1637,2025-10-25,08:50,C1058,Pasta,Meal,320,2,Hot,35,43,Tired,Cash,Takeaway,640
1638,2025-07-22,21:41,C1065,Veg Sandwich,Snack,180,2,Sunny,29,53,Relaxed,UPI,Dine-In,360
1639,2025-09-18,20:38,C1269,Cheesecake,Dessert,240,1,Sunny,32,46,Stressed,Cash,Dine-In,240
1640,2025-05-13,11:21,C1106,Cheesecake,Dessert,240,2,Windy,22,61,Sad,UPI,Dine-In,480
1641,2025-12-24,17:05,C1280,Cheesecake,Dessert,240,2,Cloudy,24,71,Romantic,UPI,Takeaway,480
1642,2025-08-24,09:43,C1013,Iced Coffee,Coffee,210,3,Sunny,28,45,Tired,Cash,Dine-In,630
1643,2025-02-12,12:10,C1051,Cold Coffee,Beverage,230,1,Sunny,29,52,Tired,Card,Takeaway,230
1644,2025-01-30,19:40,C1059,Pasta,Meal,320,1,Cloudy,26,70,Sad,Cash,Takeaway,320
1645,2025-05-30,11:10,C1148,Latte,Coffee,200,2,Cloudy,28,73,Sad,Card,Dine-In,400
1646,2025-03-19,09:52,C1241,Cold Coffee,Beverage,230,3,Cloudy,24,70,Sad,UPI,Takeaway,690
1647,2025-08-28,07:02,C1177,Veg Sandwich,Snack,180,1,Sunny,30,48,Sad,Cash,Takeaway,180
1648,2025-02-15,12:46,C1063,Cheesecake,Dessert,240,3,Cloudy,27,71,Energetic,UPI,Takeaway,720
1649,2025-03-18,19:17,C1188,Cheesecake,Dessert,240,2,Hot,36,45,Happy,Card,Dine-In,480
1650,2025-10-23,13:46,C1124,Cappuccino,Coffee,180,1,Cloudy,24,71,Relaxed,Card,Takeaway,180
1651,2025-11-13,12:50,C1025,Cappuccino,Coffee,180,2,Sunny,28,49,Tired,UPI,Takeaway,360
1652,2025-05-10,20:33,C1281,Latte,Coffee,200,1,Sunny,30,55,Relaxed,Card,Takeaway,200
1653,2025-05-08,15:12,C1125,Masala Tea,Tea,120,2,Cloudy,24,71,Stressed,UPI,Dine-In,240
1654,2025-03-14,18:25,C1158,Veg Sandwich,Snack,180,3,Cloudy,28,74,Romantic,Card,Takeaway,540
1655,2025-03-23,07:15,C1271,Lemonade,Beverage,150,4,Windy,23,60,Romantic,Card,Dine-In,600
1656,2025-02-23,11:49,C1200,Iced Coffee,Coffee,210,1,Rainy,20,89,Stressed,UPI,Takeaway,210
1657,2025-07-11,19:18,C1175,Muffin,Dessert,130,1,Sunny,29,55,Stressed,Cash,Dine-In,130
1658,2025-05-31,10:55,C1211,Lemonade,Beverage,150,1,Cloudy,27,71,Stressed,Card,Takeaway,150
1659,2025-09-20,16:52,C1285,Cheesecake,Dessert,240,1,Windy,22,60,Relaxed,Cash,Dine-In,240
1660,2025-05-22,12:46,C1175,Espresso,Coffee,150,4,Cloudy,24,75,Romantic,UPI,Takeaway,600
1661,2025-12-18,17:03,C1182,Muffin,Dessert,130,3,Sunny,29,48,Tired,UPI,Takeaway,390
1662,2025-10-28,12:56,C1053,Pasta,Meal,320,1,Rainy,21,85,Tired,UPI,Dine-In,320
1663,2025-12-31,16:29,C1102,Cheesecake,Dessert,240,4,Cloudy,24,73,Happy,UPI,Dine-In,960
1664,2025-11-20,17:12,C1209,Brownie,Dessert,160,2,Sunny,30,48,Happy,UPI,Dine-In,320
1665,2025-02-12,21:48,C1237,Veg Sandwich,Snack,180,4,Windy,24,61,Happy,Cash,Takeaway,720
1666,2025-10-10,18:55,C1014,Cheesecake,Dessert,240,1,Sunny,29,48,Tired,UPI,Dine-In,240
1667,2025-06-21,19:26,C1194,Latte,Coffee,200,2,Windy,26,55,Relaxed,Card,Takeaway,400
1668,2025-11-23,18:31,C1213,Iced Coffee,Coffee,210,3,Windy,26,56,Romantic,UPI,Dine-In,630
1669,2025-07-20,12:39,C1037,Cold Coffee,Beverage,230,3,Sunny,28,46,Stressed,UPI,Takeaway,690
1670,2025-02-25,15:18,C1014,Hot Chocolate,Beverage,220,2,Rainy,23,88,Tired,Cash,Dine-In,440
1671,2025-07-28,10:10,C1076,Muffin,Dessert,130,2,Hot,38,44,Energetic,UPI,Dine-In,260
1672,2025-08-20,11:21,C1151,Green Tea,Tea,140,4,Sunny,30,45,Romantic,UPI,Takeaway,560
